Stock Symbol,Company Name,ISIN Code,Action,Quantity,Transaction Price,Brokerage,Transaction Charges,StampDuty,Segment,STT Paid/Not Paid,Remarks,Transaction Date,Exchange
ABB,ABB INDIA LIMITED,INE117A01022,Buy,3,1189.45,29.52,0.11,0,Rolling,STT Paid,icicidirect,24-May-18,NSE
ABB,ABB INDIA LIMITED,INE117A01022,Buy,1,1228,29.51,0.04,0,Rolling,STT Paid,icicidirect,29-May-18,NSE
ABB,ABB INDIA LIMITED,INE117A01022,Buy,1,1239,14.76,0.04,0,Rolling,STT Paid,icicidirect,30-May-18,NSE
ABB,ABB INDIA LIMITED,INE117A01022,Buy,1,1238.6,14.75,0.04,0,Rolling,STT Paid,icicidirect,30-May-18,NSE
ABB,ABB INDIA LIMITED,INE117A01022,Sell,1,1176.5,29.51,0.04,0,Rolling,STT Paid,icicidirect,5-Jun-18,NSE
ABB,ABB INDIA LIMITED,INE117A01022,Buy,1,1160.1,29.51,0.03,0,Rolling,STT Paid,icicidirect,6-Jun-18,NSE
ABB,ABB INDIA LIMITED,INE117A01022,Buy,3,1203.5,29.52,0.11,0,Rolling,STT Paid,icicidirect,25-Jun-18,NSE
ABB,ABB INDIA LIMITED,INE117A01022,Buy,6,1208.9,47.11,0.22,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
AXIBAN,AXIS BANK LIMITED,INE238A01034,Buy,21,617.55,84.24,0.39,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
AXIBAN,AXIS BANK LIMITED,INE238A01034,Buy,11,617.55,44.12,0.2,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
BAFINS,BAJAJ FINSERV LIMITED,INE918I01018,Buy,1,5910,31.41,0.18,3,Rolling,STT Paid,icicidirect,23-May-18,NSE
BAFINS,BAJAJ FINSERV LIMITED,INE918I01018,Buy,2,5790.35,61.56,0.35,0,Rolling,STT Paid,icicidirect,24-May-18,NSE
BAFINS,BAJAJ FINSERV LIMITED,INE918I01018,Sell,1,5936,31.55,0.18,0,Rolling,STT Paid,icicidirect,29-May-18,NSE
BAFINS,BAJAJ FINSERV LIMITED,INE918I01018,Buy,1,5779.95,30.72,0.17,0,Rolling,STT Paid,icicidirect,5-Jun-18,NSE
BAFINS,BAJAJ FINSERV LIMITED,INE918I01018,Buy,1,5807,30.87,0.17,0,Rolling,STT Paid,icicidirect,6-Jun-18,NSE
BAFINS,BAJAJ FINSERV LIMITED,INE918I01018,Buy,1,6267.15,33.31,0.19,0,Rolling,STT Paid,icicidirect,25-Jun-18,NSE
BAFINS,BAJAJ FINSERV LIMITED,INE918I01018,Buy,2,7023.9,91.25,0.42,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
BIOCON,BIOCON LIMITED,INE376G01013,Buy,10,641.55,34.1,0.19,0,Rolling,STT Paid,icicidirect,24-May-18,NSE
BIOCON,BIOCON LIMITED,INE376G01013,Buy,4,678,29.51,0.08,0,Rolling,STT Paid,icicidirect,30-May-18,NSE
BIOCON,BIOCON LIMITED,INE376G01013,Buy,1,695,20.51,0.02,0,Rolling,STT Paid,icicidirect,5-Jun-18,NSE
BIOCON,BIOCON LIMITED,INE376G01013,Buy,4,618,29.51,0.07,0,Rolling,STT Paid,icicidirect,6-Jun-18,NSE
BIOCON,BIOCON LIMITED,INE376G01013,Buy,4,636.85,14.76,0.08,0,Rolling,STT Paid,icicidirect,25-Jun-18,NSE
BIOCON,BIOCON LIMITED,INE376G01013,Buy,1,636.85,3.69,0.02,0,Rolling,STT Paid,icicidirect,25-Jun-18,NSE
BIOCON,BIOCON LIMITED,INE376G01013,Buy,3,636.85,11.07,0.06,0,Rolling,STT Paid,icicidirect,25-Jun-18,NSE
BIOCON,BIOCON LIMITED,INE376G01013,Buy,5,574.7,18.66,0.09,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
BIOCON,BIOCON LIMITED,INE376G01013,Buy,13,574.65,48.52,0.22,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
CONCOR,CONTAINER CORPORATION OF INDIA,INE111A01025,Buy,1,1372.45,7.38,0.04,0,Rolling,STT Paid,icicidirect,24-May-18,NSE
CONCOR,CONTAINER CORPORATION OF INDIA,INE111A01025,Buy,6,686.23,22.15,0.12,0,Rolling,STT Paid,icicidirect,24-May-18,NSE
CONCOR,CONTAINER CORPORATION OF INDIA,INE111A01025,Buy,2,685.95,29.51,0.04,0,Rolling,STT Paid,icicidirect,29-May-18,NSE
CONCOR,CONTAINER CORPORATION OF INDIA,INE111A01025,Buy,4,690.83,29.52,0.08,0,Rolling,STT Paid,icicidirect,30-May-18,NSE
CONCOR,CONTAINER CORPORATION OF INDIA,INE111A01025,Sell,1,1317,29.51,0.04,0,Rolling,STT Paid,icicidirect,5-Jun-18,NSE
CONCOR,CONTAINER CORPORATION OF INDIA,INE111A01025,Buy,2,667.25,29.51,0.04,0,Rolling,STT Paid,icicidirect,6-Jun-18,NSE
CONCOR,CONTAINER CORPORATION OF INDIA,INE111A01025,Buy,8,634.23,29.53,0.15,0,Rolling,STT Paid,icicidirect,25-Jun-18,NSE
CONCOR,CONTAINER CORPORATION OF INDIA,INE111A01025,Buy,5,647.5,21.03,0.1,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
CONCOR,CONTAINER CORPORATION OF INDIA,INE111A01025,Buy,8,647.5,33.65,0.16,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
DRLAL,DR. LAL PATHLABS LIMITED,INE600L01024,Buy,10,880,46.78,0.26,1,Rolling,STT Paid,icicidirect,15-Jun-18,NSE
EICMOT,EICHER MOTORS LTD,INE066A01013,Buy,1,29376.85,156.15,0.88,0,Rolling,STT Paid,icicidirect,25-Jun-18,NSE
GAIL,GAIL (INDIA) LIMITED,INE129A01019,Buy,16,314.6,29.53,0.15,0,Rolling,STT Paid,icicidirect,24-May-18,NSE
GAIL,GAIL (INDIA) LIMITED,INE129A01019,Buy,4,343.5,29.51,0.04,4,Rolling,STT Paid,icicidirect,29-May-18,NSE
GAIL,GAIL (INDIA) LIMITED,INE129A01019,Buy,8,343.75,29.51,0.08,5,Rolling,STT Paid,icicidirect,30-May-18,NSE
GAIL,GAIL (INDIA) LIMITED,INE129A01019,Sell,3,335.05,29.51,0.03,0,Rolling,STT Paid,icicidirect,5-Jun-18,NSE
GAIL,GAIL (INDIA) LIMITED,INE129A01019,Buy,6,334.1,29.51,0.06,0,Rolling,STT Paid,icicidirect,6-Jun-18,NSE
GAIL,GAIL (INDIA) LIMITED,INE129A01019,Buy,15,341.9,29.53,0.15,0,Rolling,STT Paid,icicidirect,25-Jun-18,NSE
GAIL,GAIL (INDIA) LIMITED,INE129A01019,Buy,1,371,2.41,0.01,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
GAIL,GAIL (INDIA) LIMITED,INE129A01019,Buy,1,371,2.41,0.01,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
GAIL,GAIL (INDIA) LIMITED,INE129A01019,Buy,2,370.95,4.82,0.02,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
GAIL,GAIL (INDIA) LIMITED,INE129A01019,Buy,21,371,50.61,0.23,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
GAIL,GAIL (INDIA) LIMITED,INE129A01019,Buy,4,370.95,9.64,0.04,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
HAVIND,HAVELLS INDIA LIMITED,INE176B01034,Buy,18,560.05,53.58,0.3,0,Rolling,STT Paid,icicidirect,10-Jul-18,NSE
HAVIND,HAVELLS INDIA LIMITED,INE176B01034,Buy,11,670.6,47.91,0.22,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
HDFBAN,HDFC BANK LIMITED,INE040A01026,Buy,5,1980,52.62,0.3,0,Rolling,STT Paid,icicidirect,23-May-18,NSE
HDFBAN,HDFC BANK LIMITED,INE040A01026,Buy,4,1971,41.91,0.24,0,Rolling,STT Paid,icicidirect,24-May-18,NSE
HDFBAN,HDFC BANK LIMITED,INE040A01026,Sell,3,2038.1,32.5,0.18,0,Rolling,STT Paid,icicidirect,29-May-18,NSE
HDFBAN,HDFC BANK LIMITED,INE040A01026,Sell,1,2038.15,10.83,0.06,0,Rolling,STT Paid,icicidirect,29-May-18,NSE
HDFBAN,HDFC BANK LIMITED,INE040A01026,Buy,2,2040,29.52,0.12,0,Rolling,STT Paid,icicidirect,30-May-18,NSE
HDFBAN,HDFC BANK LIMITED,INE040A01026,Buy,2,2060.2,29.52,0.12,0,Rolling,STT Paid,icicidirect,6-Jun-18,NSE
HDFBAN,HDFC BANK LIMITED,INE040A01026,Buy,4,2091.8,44.48,0.25,0,Rolling,STT Paid,icicidirect,25-Jun-18,NSE
HDFBAN,HDFC BANK LIMITED,INE040A01026,Sell,1,2143.45,29.51,0.06,0,Rolling,STT Paid,icicidirect,10-Jul-18,NSE
HDFBAN,HDFC BANK LIMITED,INE040A01026,Buy,9,2116.25,123.71,0.57,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
HDFC,HOUSING DEVELOPMENT FINANCE CO,INE001A01036,Buy,4,1805.15,38.38,0.22,0,Rolling,STT Paid,icicidirect,24-May-18,NSE
HDFC,HOUSING DEVELOPMENT FINANCE CO,INE001A01036,Buy,1,1815.45,29.51,0.05,0,Rolling,STT Paid,icicidirect,29-May-18,NSE
HDFC,HOUSING DEVELOPMENT FINANCE CO,INE001A01036,Buy,2,1797.95,29.52,0.11,0,Rolling,STT Paid,icicidirect,30-May-18,NSE
HDFC,HOUSING DEVELOPMENT FINANCE CO,INE001A01036,Sell,1,1832.1,29.51,0.05,0,Rolling,STT Paid,icicidirect,5-Jun-18,NSE
HDFC,HOUSING DEVELOPMENT FINANCE CO,INE001A01036,Buy,2,1848,29.52,0.11,0,Rolling,STT Paid,icicidirect,6-Jun-18,NSE
HDFC,HOUSING DEVELOPMENT FINANCE CO,INE001A01036,Buy,3,1896.8,30.25,0.17,0,Rolling,STT Paid,icicidirect,25-Jun-18,NSE
HDFC,HOUSING DEVELOPMENT FINANCE CO,INE001A01036,Buy,3,1964.1,38.27,0.18,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
HDFC,HOUSING DEVELOPMENT FINANCE CO,INE001A01036,Buy,2,1964.1,25.52,0.12,21,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
HDFC,HOUSING DEVELOPMENT FINANCE CO,INE001A01036,Buy,1,1964.1,12.76,0.06,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
HDFC,HOUSING DEVELOPMENT FINANCE CO,INE001A01036,Buy,2,1964.1,25.52,0.12,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
ICINIF,ICICI PRUDENTIAL NIFTY ETF,INF109K012R6,Buy,4,105.85,12.49,0.01,1,Rolling,STT Paid,icicidirect,9-Mar-18,NSE
ICINIF,ICICI PRUDENTIAL NIFTY ETF,INF109K012R6,Buy,4,106.82,12.61,0.01,1,Rolling,STT Paid,icicidirect,9-Apr-18,NSE
ICINIF,ICICI PRUDENTIAL NIFTY ETF,INF109K012R6,Buy,4,110.67,13.06,0.01,1,Rolling,STT Paid,icicidirect,9-May-18,NSE
ICINIF,ICICI PRUDENTIAL NIFTY ETF,INF109K012R6,Buy,4,111.88,13.2,0.01,1,Rolling,STT Paid,icicidirect,11-Jun-18,NSE
ICINIF,ICICI PRUDENTIAL NIFTY ETF,INF109K012R6,Buy,4,112.3,13.25,0.01,1,Rolling,STT Paid,icicidirect,9-Jul-18,NSE
ICINIF,ICICI PRUDENTIAL NIFTY ETF,INF109K012R6,Buy,4,118.83,14.02,0.01,1,Rolling,STT Paid,icicidirect,9-Aug-18,NSE
INDHOT,INDIAN HOTELS CO LTD,INE053A01029,Buy,29,136,29.52,0.12,0,Rolling,STT Paid,icicidirect,24-May-18,NSE
INDHOT,INDIAN HOTELS CO LTD,INE053A01029,Buy,7,147,29.51,0.03,0,Rolling,STT Paid,icicidirect,29-May-18,NSE
INDHOT,INDIAN HOTELS CO LTD,INE053A01029,Buy,15,147.2,29.51,0.07,0,Rolling,STT Paid,icicidirect,30-May-18,NSE
INDHOT,INDIAN HOTELS CO LTD,INE053A01029,Sell,6,136.7,24.2,0.02,0,Rolling,STT Paid,icicidirect,5-Jun-18,NSE
INDHOT,INDIAN HOTELS CO LTD,INE053A01029,Buy,11,134.15,29.51,0.04,0,Rolling,STT Paid,icicidirect,6-Jun-18,NSE
INDHOT,INDIAN HOTELS CO LTD,INE053A01029,Buy,12,135.4,13.12,0.05,0,Rolling,STT Paid,icicidirect,25-Jun-18,NSE
INDHOT,INDIAN HOTELS CO LTD,INE053A01029,Buy,2,135.4,2.19,0.01,0,Rolling,STT Paid,icicidirect,25-Jun-18,NSE
INDHOT,INDIAN HOTELS CO LTD,INE053A01029,Buy,13,135.4,14.21,0.05,0,Rolling,STT Paid,icicidirect,25-Jun-18,NSE
INDHOT,INDIAN HOTELS CO LTD,INE053A01029,Buy,30,126.15,24.58,0.11,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
INDHOT,INDIAN HOTELS CO LTD,INE053A01029,Buy,23,126.15,18.85,0.09,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
ITC,ITC LIMITED,INE154A01025,Buy,16,275.65,29.52,0.13,0,Rolling,STT Paid,icicidirect,24-May-18,NSE
ITC,ITC LIMITED,INE154A01025,Buy,4,275.3,29.51,0.03,0,Rolling,STT Paid,icicidirect,29-May-18,NSE
ITC,ITC LIMITED,INE154A01025,Buy,8,271.15,29.51,0.07,0,Rolling,STT Paid,icicidirect,30-May-18,NSE
ITC,ITC LIMITED,INE154A01025,Sell,3,269,23.81,0.02,0,Rolling,STT Paid,icicidirect,5-Jun-18,NSE
ITC,ITC LIMITED,INE154A01025,Buy,6,268,29.51,0.05,0,Rolling,STT Paid,icicidirect,6-Jun-18,NSE
ITC,ITC LIMITED,INE154A01025,Buy,15,261.25,29.52,0.12,0,Rolling,STT Paid,icicidirect,25-Jun-18,NSE
ITC,ITC LIMITED,INE154A01025,Buy,4,303.75,7.89,0.04,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
ITC,ITC LIMITED,INE154A01025,Buy,24,303.75,47.35,0.22,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
ITC,ITC LIMITED,INE154A01025,Buy,1,303.75,1.97,0.01,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
KANNER,KANSAI NEROLAC PAINTS,INE531A01024,Buy,11,490.6,29.53,0.16,0,Rolling,STT Paid,icicidirect,24-May-18,NSE
KANNER,KANSAI NEROLAC PAINTS,INE531A01024,Buy,2,498.75,29.43,0.03,0,Rolling,STT Paid,icicidirect,29-May-18,NSE
KANNER,KANSAI NEROLAC PAINTS,INE531A01024,Buy,5,494.75,29.51,0.07,0,Rolling,STT Paid,icicidirect,30-May-18,NSE
KANNER,KANSAI NEROLAC PAINTS,INE531A01024,Buy,3,468.9,29.51,0.04,0,Rolling,STT Paid,icicidirect,6-Jun-18,NSE
KANNER,KANSAI NEROLAC PAINTS,INE531A01024,Buy,10,459.75,29.52,0.14,0,Rolling,STT Paid,icicidirect,25-Jun-18,NSE
KANNER,KANSAI NEROLAC PAINTS,INE531A01024,Buy,19,519.7,64.14,0.3,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
MAHMAH,MAHINDRA & MAHINDRA LIMITED,INE101A01026,Buy,4,837.05,29.52,0.1,0,Rolling,STT Paid,icicidirect,24-May-18,NSE
MAHMAH,MAHINDRA & MAHINDRA LIMITED,INE101A01026,Buy,1,864.5,25.51,0.03,0,Rolling,STT Paid,icicidirect,29-May-18,NSE
MAHMAH,MAHINDRA & MAHINDRA LIMITED,INE101A01026,Buy,2,884.65,29.51,0.05,0,Rolling,STT Paid,icicidirect,30-May-18,NSE
MAHMAH,MAHINDRA & MAHINDRA LIMITED,INE101A01026,Sell,1,912,26.91,0.03,0,Rolling,STT Paid,icicidirect,5-Jun-18,NSE
MAHMAH,MAHINDRA & MAHINDRA LIMITED,INE101A01026,Buy,2,902.4,29.51,0.05,0,Rolling,STT Paid,icicidirect,6-Jun-18,NSE
MAHMAH,MAHINDRA & MAHINDRA LIMITED,INE101A01026,Buy,4,907.8,29.52,0.11,0,Rolling,STT Paid,icicidirect,25-Jun-18,NSE
MAHMAH,MAHINDRA & MAHINDRA LIMITED,INE101A01026,Buy,8,949.3,49.33,0.23,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
MARUTI,MARUTI SUZUKI INDIA LTD,INE585B01010,Buy,1,8431.7,44.82,0.25,0,Rolling,STT Paid,icicidirect,24-May-18,NSE
MARUTI,MARUTI SUZUKI INDIA LTD,INE585B01010,Buy,1,9425,50.1,0.28,0,Rolling,STT Paid,icicidirect,10-Jul-18,NSE
MARUTI,MARUTI SUZUKI INDIA LTD,INE585B01010,Buy,1,9151.1,59.44,0.27,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
PCJEW,PC JEWELLER LIMITED,INE785M01013,Buy,20,343,36.46,0.21,2,Rolling,STT Paid,icicidirect,22-Mar-18,NSE
PCJEW,PC JEWELLER LIMITED,INE785M01013,Buy,10,341,29.52,0.1,0,Rolling,STT Paid,icicidirect,22-Mar-18,NSE
PCJEW,PC JEWELLER LIMITED,INE785M01013,Buy,20,318,33.81,0.19,1,Rolling,STT Paid,icicidirect,26-Mar-18,NSE
PCJEW,PC JEWELLER LIMITED,INE785M01013,Buy,10,317,29.52,0.1,1,Rolling,STT Paid,icicidirect,28-Mar-18,NSE
RELIND,RELIANCE INDUSTRIES,INE002A01018,Buy,10,998,53.05,0.3,1,Rolling,STT Paid,icicidirect,27-Apr-18,NSE
SBILIF,SBI LIFE INSURANCE COMPANY LTD,INE123W01016,Buy,14,665.15,49.5,0.28,0,Rolling,STT Paid,icicidirect,10-Jul-18,NSE
SBILIF,SBI LIFE INSURANCE COMPANY LTD,INE123W01016,Buy,10,664,43.13,0.2,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
TCIEXP,TCI EXPRESS LIMITED,INE586V01016,Buy,9,523.2,29.53,0.14,0,Rolling,STT Paid,icicidirect,24-May-18,NSE
TCIEXP,TCI EXPRESS LIMITED,INE586V01016,Buy,3,542,29.51,0.05,0,Rolling,STT Paid,icicidirect,29-May-18,NSE
TCIEXP,TCI EXPRESS LIMITED,INE586V01016,Buy,5,538,29.51,0.08,0,Rolling,STT Paid,icicidirect,30-May-18,NSE
TCIEXP,TCI EXPRESS LIMITED,INE586V01016,Sell,1,517,9.84,0.02,0,Rolling,STT Paid,icicidirect,5-Jun-18,NSE
TCIEXP,TCI EXPRESS LIMITED,INE586V01016,Sell,2,517,19.67,0.03,0,Rolling,STT Paid,icicidirect,5-Jun-18,NSE
TCIEXP,TCI EXPRESS LIMITED,INE586V01016,Buy,4,519.9,29.51,0.06,0,Rolling,STT Paid,icicidirect,6-Jun-18,NSE
TCIEXP,TCI EXPRESS LIMITED,INE586V01016,Buy,8,583.95,29.53,0.14,0,Rolling,STT Paid,icicidirect,10-Jul-18,NSE
TCIEXP,TCI EXPRESS LIMITED,INE586V01016,Buy,17,719,79.39,0.37,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
TRENT,TRENT LTD (LAKME LTD),INE849A01020,Buy,19,327.7,33.1,0.19,0,Rolling,STT Paid,icicidirect,24-May-18,NSE
TRENT,TRENT LTD (LAKME LTD),INE849A01020,Buy,4,332.9,29.51,0.04,0,Rolling,STT Paid,icicidirect,29-May-18,NSE
TRENT,TRENT LTD (LAKME LTD),INE849A01020,Buy,9,331.2,29.52,0.09,0,Rolling,STT Paid,icicidirect,30-May-18,NSE
TRENT,TRENT LTD (LAKME LTD),INE849A01020,Sell,2,322,19,0.02,0,Rolling,STT Paid,icicidirect,5-Jun-18,NSE
TRENT,TRENT LTD (LAKME LTD),INE849A01020,Sell,1,322,9.5,0.01,0,Rolling,STT Paid,icicidirect,5-Jun-18,NSE
TRENT,TRENT LTD (LAKME LTD),INE849A01020,Buy,7,330,29.51,0.07,0,Rolling,STT Paid,icicidirect,6-Jun-18,NSE
TRENT,TRENT LTD (LAKME LTD),INE849A01020,Buy,17,332.4,30.04,0.17,0,Rolling,STT Paid,icicidirect,10-Jul-18,NSE
TRENT,TRENT LTD (LAKME LTD),INE849A01020,Buy,20,356.3,46.29,0.21,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
TRENT,TRENT LTD (LAKME LTD),INE849A01020,Buy,14,356.35,32.41,0.15,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
WIPRO,WIPRO LTD,INE075A01022,Buy,18,278.05,32.51,0.15,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
WIPRO,WIPRO LTD,INE075A01022,Buy,16,278.05,28.9,0.13,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
WIPRO,WIPRO LTD,INE075A01022,Buy,2,278.05,3.61,0.02,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
WIPRO,WIPRO LTD,INE075A01022,Buy,15,278.05,27.09,0.13,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
WIPRO,WIPRO LTD,INE075A01022,Buy,12,278.05,21.67,0.1,0,Rolling,STT Paid,icicidirect,10-Aug-18,NSE
